date,sse_composite
2023-05-05,3334.5
2023-05-08,3395.0
2023-05-09,3357.669921875
2023-05-10,3319.14990234375
2023-05-11,3309.550048828125
2023-05-12,3272.360107421875
2023-05-15,3310.739990234375
2023-05-16,3290.989990234375
2023-05-17,3284.22998046875
2023-05-18,3297.320068359375
2023-05-19,3283.5400390625
2023-05-22,3296.469970703125
2023-05-23,3246.239990234375
2023-05-24,3204.75
2023-05-25,3201.260009765625
2023-05-26,3212.5
2023-05-29,3221.449951171875
2023-05-30,3224.2099609375
2023-05-31,3204.56005859375
2023-06-01,3204.6298828125
2023-06-02,3230.070068359375
2023-06-05,3232.43994140625
2023-06-06,3195.340087890625
2023-06-07,3197.760009765625
2023-06-08,3213.590087890625
2023-06-09,3231.409912109375
2023-06-12,3228.830078125
2023-06-13,3233.669921875
2023-06-14,3228.989990234375
2023-06-15,3252.97998046875
2023-06-16,3273.330078125
2023-06-19,3255.81005859375
2023-06-20,3240.360107421875
2023-06-21,3197.89990234375
2023-06-26,3150.6201171875
2023-06-27,3189.43994140625
2023-06-28,3189.3798828125
2023-06-29,3182.3798828125
2023-06-30,3202.06005859375
2023-07-03,3243.97998046875
2023-07-04,3245.35009765625
2023-07-05,3222.949951171875
2023-07-06,3205.570068359375
2023-07-07,3196.610107421875
2023-07-10,3203.699951171875
2023-07-11,3221.3701171875
2023-07-12,3196.1298828125
2023-07-13,3236.47998046875
2023-07-14,3237.699951171875
2023-07-17,3209.6298828125
2023-07-18,3197.820068359375
2023-07-19,3198.840087890625
2023-07-20,3169.52001953125
2023-07-21,3167.75
2023-07-24,3164.159912109375
2023-07-25,3231.52001953125
2023-07-26,3223.030029296875
2023-07-27,3216.669921875
2023-07-28,3275.929931640625
2023-07-31,3291.0400390625
2023-08-01,3290.948974609375
2023-08-02,3261.68994140625
2023-08-03,3280.462890625
2023-08-04,3288.083984375
2023-08-07,3268.8310546875
2023-08-08,3260.6201171875
2023-08-09,3244.489990234375
2023-08-10,3254.56005859375
2023-08-11,3189.25
2023-08-14,3178.429931640625
2023-08-15,3176.179931640625
2023-08-16,3150.1298828125
2023-08-17,3163.739990234375
2023-08-18,3131.949951171875
2023-08-21,3092.97998046875
2023-08-22,3120.330078125
2023-08-23,3078.39990234375
2023-08-24,3082.239990234375
2023-08-25,3064.070068359375
2023-08-28,3098.639892578125
2023-08-29,3135.889892578125
2023-08-30,3137.139892578125
2023-08-31,3119.8798828125
2023-09-01,3133.25
2023-09-04,3177.06005859375
2023-09-05,3154.3701171875
2023-09-06,3158.080078125
2023-09-07,3122.35009765625
2023-09-08,3116.719970703125
2023-09-11,3142.780029296875
2023-09-12,3137.06005859375
2023-09-13,3123.070068359375
2023-09-14,3126.550048828125
2023-09-15,3117.739990234375
2023-09-18,3125.929931640625
2023-09-19,3124.9599609375
2023-09-20,3108.568115234375
2023-09-21,3084.700927734375
2023-09-22,3132.431884765625
2023-09-25,3115.60693359375
2023-09-26,3102.27294921875
2023-09-27,3107.31591796875
2023-09-28,3110.47509765625
2023-10-09,3096.922119140625
2023-10-10,3075.239990234375
2023-10-11,3078.9560546875
2023-10-12,3107.90087890625
2023-10-13,3088.10009765625
2023-10-16,3073.81298828125
2023-10-17,3083.5
2023-10-18,3058.7099609375
2023-10-19,3005.39306640625
2023-10-20,2983.06005859375
2023-10-23,2939.291015625
2023-10-24,2962.243896484375
2023-10-25,2974.114013671875
2023-10-26,2988.299072265625
2023-10-27,3017.783935546875
2023-10-30,3021.552978515625
2023-10-31,3018.77099609375
2023-11-01,3023.076904296875
2023-11-02,3009.406005859375
2023-11-03,3030.798095703125
2023-11-06,3058.410888671875
2023-11-07,3057.27001953125
2023-11-08,3052.373046875
2023-11-09,3053.279052734375
2023-11-10,3038.969970703125
2023-11-13,3046.532958984375
2023-11-14,3056.070068359375
2023-11-15,3072.8349609375
2023-11-16,3050.926025390625
2023-11-17,3054.3701171875
2023-11-20,3068.319091796875
2023-11-21,3067.93310546875
2023-11-22,3043.611083984375
2023-11-23,3061.85595703125
2023-11-24,3040.971923828125
2023-11-27,3031.699951171875
2023-11-28,3038.550048828125
2023-11-29,3021.68701171875
2023-11-30,3029.673095703125
2023-12-01,3031.635986328125
2023-12-04,3022.9140625
2023-12-05,2972.2958984375
2023-12-06,2968.93310546875
2023-12-07,2966.2060546875
2023-12-08,2969.55908203125
2023-12-11,2991.43896484375
2023-12-12,3003.43798828125
2023-12-13,2968.760986328125
2023-12-14,2958.986083984375
2023-12-15,2942.556884765625
2023-12-18,2930.800048828125
2023-12-19,2932.39111328125
2023-12-20,2902.110107421875
2023-12-21,2918.715087890625
2023-12-22,2914.77490234375
2023-12-25,2918.81298828125
2023-12-26,2898.8798828125
2023-12-27,2914.614013671875
2023-12-28,2954.7041015625
2023-12-29,2974.93505859375
2024-01-02,2962.27587890625
2024-01-03,2967.2470703125
2024-01-04,2954.34912109375
2024-01-05,2929.179931640625
2024-01-08,2887.5380859375
2024-01-09,2893.25
2024-01-10,2877.701904296875
2024-01-11,2886.64990234375
2024-01-12,2881.97705078125
2024-01-15,2886.2900390625
2024-01-16,2893.989013671875
2024-01-17,2833.614990234375
2024-01-18,2845.780029296875
2024-01-19,2832.279052734375
2024-01-22,2756.340087890625
2024-01-23,2770.97607421875
2024-01-24,2820.77197265625
2024-01-25,2906.10888671875
2024-01-26,2910.222900390625
2024-01-29,2883.360107421875
2024-01-30,2830.527099609375
2024-01-31,2788.548095703125
2024-02-01,2770.739990234375
2024-02-02,2730.152099609375
2024-02-05,2702.18505859375
2024-02-06,2789.486083984375
2024-02-07,2829.696044921875
2024-02-08,2865.903076171875
2024-02-19,2910.5439453125
2024-02-20,2922.72998046875
2024-02-21,2950.9560546875
2024-02-22,2988.35791015625
2024-02-23,3004.881103515625
2024-02-26,2977.02197265625
2024-02-27,3015.48095703125
2024-02-28,2957.85205078125
2024-02-29,3015.1708984375
2024-03-01,3027.02001953125
2024-03-04,3039.305908203125
2024-03-05,3047.79296875
2024-03-06,3039.930908203125
2024-03-07,3027.40087890625
2024-03-08,3046.01904296875
2024-03-11,3068.455078125
2024-03-12,3055.93505859375
2024-03-13,3043.8349609375
2024-03-14,3038.23388671875
2024-03-15,3054.635986328125
2024-03-18,3084.926025390625
2024-03-19,3062.756103515625
2024-03-20,3079.68603515625
2024-03-21,3077.113037109375
2024-03-22,3048.033935546875
2024-03-25,3026.305908203125
2024-03-26,3031.48095703125
2024-03-27,2993.138916015625
2024-03-28,3010.6640625
2024-03-29,3041.1669921875
2024-04-01,3077.37890625
2024-04-02,3074.958984375
2024-04-03,3069.2958984375
2024-04-08,3047.052978515625
2024-04-09,3048.537109375
2024-04-10,3027.3349609375
2024-04-11,3034.24609375
2024-04-12,3019.47412109375
2024-04-15,3057.3779296875
2024-04-16,3007.068115234375
2024-04-17,3071.381103515625
2024-04-18,3074.22509765625
2024-04-19,3065.260986328125
2024-04-22,3044.594970703125
2024-04-23,3021.97802734375
2024-04-24,3044.822021484375
2024-04-25,3052.89990234375
2024-04-26,3088.635986328125
2024-04-29,3113.04296875
2024-04-30,3104.824951171875
2024-05-06,3140.719970703125
2024-05-07,3147.738037109375
2024-05-08,3128.47998046875
2024-05-09,3154.320068359375
2024-05-10,3154.547119140625
2024-05-13,3148.02099609375
2024-05-14,3145.77392578125
2024-05-15,3119.902099609375
2024-05-16,3122.40087890625
2024-05-17,3154.02587890625
2024-05-20,3171.14501953125
2024-05-21,3157.966064453125
2024-05-22,3158.5400390625
2024-05-23,3116.386962890625
2024-05-24,3088.87109375
2024-05-27,3124.04296875
2024-05-28,3109.572021484375
2024-05-29,3111.01806640625
2024-05-30,3091.677978515625
2024-05-31,3086.81298828125
2024-06-03,3078.489013671875
2024-06-04,3091.198974609375
2024-06-05,3065.403076171875
2024-06-06,3048.7939453125
2024-06-07,3051.279052734375
2024-06-11,3028.044921875
2024-06-12,3037.468017578125
2024-06-13,3028.9189453125
2024-06-14,3032.633056640625
2024-06-17,3015.89111328125
2024-06-18,3030.24609375
2024-06-19,3018.049072265625
2024-06-20,3005.43701171875
2024-06-21,2998.137939453125
2024-06-24,2963.09912109375
2024-06-25,2949.99609375
2024-06-26,2972.52490234375
2024-06-27,2945.85205078125
2024-06-28,2967.403076171875
2024-07-01,2994.72998046875
2024-07-02,2997.010986328125
2024-07-03,2982.3759765625
2024-07-04,2957.56689453125
2024-07-05,2949.93310546875
2024-07-08,2922.449951171875
2024-07-09,2959.3720703125
2024-07-10,2939.364013671875
2024-07-11,2970.386962890625
2024-07-12,2971.294921875
2024-07-15,2974.010986328125
2024-07-16,2976.303955078125
2024-07-17,2962.85498046875
2024-07-18,2977.133056640625
2024-07-19,2982.30908203125
2024-07-22,2964.216064453125
2024-07-23,2915.368896484375
2024-07-24,2901.951904296875
2024-07-25,2886.741943359375
2024-07-26,2890.89697265625
2024-07-29,2891.844970703125
2024-07-30,2879.300048828125
2024-07-31,2938.7490234375
2024-08-01,2932.386962890625
2024-08-02,2905.337890625
2024-08-05,2860.697998046875
2024-08-06,2867.283935546875
2024-08-07,2869.833984375
2024-08-08,2869.90087890625
2024-08-09,2862.194091796875
2024-08-12,2858.205078125
2024-08-13,2867.946044921875
2024-08-14,2850.654052734375
2024-08-15,2877.35791015625
2024-08-16,2879.429931640625
2024-08-19,2893.674072265625
2024-08-20,2866.660888671875
2024-08-21,2856.583984375
2024-08-22,2848.77197265625
2024-08-23,2854.367919921875
2024-08-26,2855.52001953125
2024-08-27,2848.73095703125
2024-08-28,2837.428955078125
2024-08-29,2823.10595703125
2024-08-30,2842.214111328125
2024-09-02,2811.034912109375
2024-09-03,2802.97900390625
2024-09-04,2784.278076171875
2024-09-05,2788.31396484375
2024-09-06,2765.806884765625
2024-09-09,2736.488037109375
2024-09-10,2744.19189453125
2024-09-11,2721.794921875
2024-09-12,2717.123046875
2024-09-13,2704.090087890625
2024-09-18,2717.281005859375
2024-09-19,2736.02197265625
2024-09-20,2736.81396484375
2024-09-23,2748.91796875
2024-09-24,2863.1259765625
2024-09-25,2896.305908203125
2024-09-26,3000.952880859375
2024-09-27,3087.529052734375
2024-09-30,3336.4970703125
2024-10-08,3489.77490234375
2024-10-09,3258.85791015625
2024-10-10,3301.926025390625
2024-10-11,3217.738037109375
2024-10-14,3284.322998046875
2024-10-15,3201.2919921875
2024-10-16,3202.947998046875
2024-10-17,3169.384033203125
2024-10-18,3261.56298828125
2024-10-21,3268.110107421875
2024-10-22,3285.866943359375
2024-10-23,3302.802978515625
2024-10-24,3280.262939453125
2024-10-25,3299.699951171875
2024-10-28,3322.197998046875
2024-10-29,3286.406982421875
2024-10-30,3266.238037109375
2024-10-31,3279.823974609375
2024-11-01,3272.013916015625
2024-11-04,3310.20703125
2024-11-05,3386.987060546875
2024-11-06,3383.805908203125
2024-11-07,3470.660888671875
2024-11-08,3452.297119140625
2024-11-11,3470.06591796875
2024-11-12,3421.969970703125
2024-11-13,3439.278076171875
2024-11-14,3379.839111328125
2024-11-15,3330.72607421875
2024-11-18,3323.84912109375
2024-11-19,3346.010009765625
2024-11-20,3367.989013671875
2024-11-21,3370.404052734375
2024-11-22,3267.19189453125
2024-11-25,3263.760009765625
2024-11-26,3259.757080078125
2024-11-27,3309.779052734375
2024-11-28,3295.697998046875
2024-11-29,3326.4560546875
2024-12-02,3363.98193359375
2024-12-03,3378.805908203125
2024-12-04,3364.64990234375
2024-12-05,3368.85498046875
2024-12-06,3404.075927734375
2024-12-09,3402.533935546875
2024-12-10,3422.660888671875
2024-12-11,3432.489990234375
2024-12-12,3461.5
2024-12-13,3391.8779296875
2024-12-16,3386.3310546875
2024-12-17,3361.485107421875
2024-12-18,3382.2080078125
2024-12-19,3370.032958984375
2024-12-20,3368.069091796875
2024-12-23,3351.257080078125
2024-12-24,3393.528076171875
2024-12-25,3393.35009765625
2024-12-26,3398.076904296875
2024-12-27,3400.14208984375
2024-12-30,3407.325927734375
2024-12-31,3351.762939453125
2025-01-02,3262.56103515625
2025-01-03,3211.429931640625
2025-01-06,3206.923095703125
2025-01-07,3229.64404296875
2025-01-08,3230.16796875
2025-01-09,3211.39306640625
2025-01-10,3168.52392578125
2025-01-13,3160.7548828125
2025-01-14,3240.93994140625
2025-01-15,3227.116943359375
2025-01-16,3236.031982421875
2025-01-17,3241.821044921875
2025-01-20,3244.3779296875
2025-01-21,3242.623046875
2025-01-22,3213.6240234375
2025-01-23,3230.1640625
2025-01-24,3252.6259765625
2025-01-27,3250.60107421875
2025-02-05,3229.488037109375
2025-02-06,3270.658935546875
2025-02-07,3303.6669921875
2025-02-10,3322.169921875
2025-02-11,3318.056884765625
2025-02-12,3346.385009765625
2025-02-13,3332.48291015625
2025-02-14,3346.72412109375
2025-02-17,3355.830078125
2025-02-18,3324.490966796875
2025-02-19,3351.5390625
2025-02-20,3350.782958984375
2025-02-21,3379.113037109375
2025-02-24,3373.028076171875
2025-02-25,3346.0400390625
2025-02-26,3380.214111328125
2025-02-27,3388.06201171875
2025-02-28,3320.89697265625
2025-03-03,3316.925048828125
2025-03-04,3324.2099609375
2025-03-05,3341.965087890625
2025-03-06,3381.097900390625
2025-03-07,3372.5458984375
2025-03-10,3366.1630859375
2025-03-11,3379.827880859375
2025-03-12,3371.924072265625
2025-03-13,3358.72900390625
2025-03-14,3419.56201171875
2025-03-17,3426.12890625
2025-03-18,3429.759033203125
2025-03-19,3426.428955078125
2025-03-20,3408.947998046875
2025-03-21,3364.8310546875
2025-03-24,3370.028076171875
2025-03-25,3369.97607421875
2025-03-26,3368.697021484375
2025-03-27,3373.7490234375
2025-03-28,3351.306884765625
2025-03-31,3335.74609375
2025-04-01,3348.43505859375
2025-04-02,3350.126953125
2025-04-03,3342.008056640625
2025-04-07,3096.575927734375
2025-04-08,3145.549072265625
2025-04-09,3186.81005859375
2025-04-10,3223.637939453125
2025-04-11,3238.22705078125
2025-04-14,3262.80810546875
2025-04-15,3267.662109375
2025-04-16,3276.00390625
2025-04-17,3280.341064453125
2025-04-18,3276.72998046875
2025-04-21,3291.43408203125
2025-04-22,3299.757080078125
2025-04-23,3296.35498046875
2025-04-24,3297.2880859375
2025-04-25,3295.06005859375
2025-04-28,3288.4150390625
2025-04-29,3286.655029296875
2025-04-30,3279.031005859375
2025-05-06,3316.114013671875
2025-05-07,3342.6650390625
2025-05-08,3351.99609375
2025-05-09,3341.9990234375
2025-05-12,3369.2451171875
2025-05-13,3374.87109375
2025-05-14,3403.947998046875
2025-05-15,3380.821044921875
2025-05-16,3367.4619140625
2025-05-19,3367.5830078125
2025-05-20,3380.47802734375
2025-05-21,3387.573974609375
2025-05-22,3380.18896484375
2025-05-23,3348.3720703125
2025-05-26,3346.839111328125
2025-05-27,3340.68701171875
2025-05-28,3339.931884765625
2025-05-29,3363.446044921875
2025-05-30,3347.487060546875
2025-06-03,3361.97607421875
2025-06-04,3376.202880859375
2025-06-05,3384.09912109375
2025-06-06,3385.35791015625
2025-06-09,3399.77197265625
2025-06-10,3384.81591796875
2025-06-11,3402.31591796875
2025-06-12,3402.657958984375
2025-06-13,3376.99609375
2025-06-16,3388.72900390625
2025-06-17,3387.405029296875
2025-06-18,3388.80908203125
2025-06-19,3362.10791015625
2025-06-20,3359.89501953125
2025-06-23,3381.58203125
2025-06-24,3420.56591796875
2025-06-25,3455.97412109375
2025-06-26,3448.452880859375
2025-06-27,3424.22705078125
2025-06-30,3444.426025390625
2025-07-01,3457.7470703125
2025-07-02,3454.7919921875
2025-07-03,3461.15087890625
2025-07-04,3472.319091796875
2025-07-07,3473.126953125
2025-07-08,3497.47509765625
2025-07-09,3493.050048828125
2025-07-10,3509.681884765625
2025-07-11,3510.177001953125
2025-07-14,3519.64990234375
2025-07-15,3504.9990234375
2025-07-16,3503.777099609375
2025-07-17,3516.824951171875
2025-07-18,3534.48291015625
2025-07-21,3559.791015625
2025-07-22,3581.861083984375
2025-07-23,3582.298095703125
2025-07-24,3605.72705078125
2025-07-25,3593.655029296875
2025-07-28,3597.93701171875
2025-07-29,3609.7109375
2025-07-30,3615.717041015625
2025-07-31,3573.2080078125
2025-08-01,3559.951904296875
2025-08-04,3583.30908203125
2025-08-05,3617.597900390625
2025-08-06,3633.9951171875
2025-08-07,3639.6669921875
2025-08-08,3635.1279296875
2025-08-11,3647.547119140625
2025-08-12,3665.91796875
2025-08-13,3683.465087890625
2025-08-14,3666.443115234375
2025-08-15,3696.77099609375
2025-08-18,3728.027099609375
2025-08-19,3727.2880859375
2025-08-20,3766.2099609375
2025-08-21,3771.09912109375
2025-08-22,3825.759033203125
2025-08-25,3883.56201171875
2025-08-26,3868.382080078125
2025-08-27,3800.35009765625
2025-08-28,3843.596923828125
2025-08-29,3857.927001953125
2025-09-01,3875.531005859375
2025-09-02,3858.133056640625
2025-09-03,3813.556884765625
2025-09-04,3765.8759765625
2025-09-05,3812.513916015625
2025-09-08,3826.841064453125
2025-09-09,3807.2919921875
2025-09-10,3812.220947265625
2025-09-11,3875.30908203125
2025-09-12,3870.597900390625
2025-09-15,3860.50390625
2025-09-16,3861.864990234375
2025-09-17,3876.341064453125
2025-09-18,3831.656005859375
2025-09-19,3820.089111328125
2025-09-22,3828.575927734375
2025-09-23,3821.8330078125
2025-09-24,3853.64208984375
2025-09-25,3853.302001953125
2025-09-26,3828.10595703125
2025-09-29,3862.531982421875
2025-09-30,3882.777099609375
2025-10-09,3933.971923828125
2025-10-10,3897.028076171875
2025-10-13,3889.501953125
2025-10-14,3865.22900390625
2025-10-15,3912.208984375
2025-10-16,3916.22802734375
2025-10-17,3839.7548828125
2025-10-20,3863.89306640625
2025-10-21,3916.33203125
2025-10-22,3913.758056640625
2025-10-23,3922.409912109375
2025-10-24,3950.31201171875
2025-10-27,3996.945068359375
2025-10-28,3988.22412109375
2025-10-29,4016.3310546875
2025-10-30,3986.90087890625
2025-10-31,3954.7900390625
2025-11-03,3976.52099609375
2025-11-04,3960.18603515625
2025-11-05,3969.248046875
2025-11-06,4007.760009765625
2025-11-07,3997.555908203125
2025-11-10,4018.596923828125
2025-11-11,4002.758056640625
2025-11-12,4000.139892578125
2025-11-13,4029.5009765625
2025-11-14,3990.491943359375
2025-11-17,3972.034912109375
2025-11-18,3939.81298828125
2025-11-19,3946.741943359375
2025-11-20,3931.051025390625
2025-11-21,3834.89111328125
2025-11-24,3836.764892578125
2025-11-25,3870.02294921875
2025-11-26,3864.18408203125
2025-11-27,3875.260009765625
2025-11-28,3888.595947265625
2025-12-01,3914.006103515625
2025-12-02,3897.7119140625
2025-12-03,3878.0
2025-12-04,3875.79296875
2025-12-05,3902.80810546875
2025-12-08,3924.077880859375
2025-12-09,3909.52099609375
2025-12-10,3900.49609375
2025-12-11,3873.318115234375
2025-12-12,3889.345947265625
2025-12-15,3867.9208984375
2025-12-16,3824.81201171875
2025-12-17,3870.278076171875
2025-12-18,3876.37109375
2025-12-19,3890.447998046875
2025-12-22,3917.364013671875
2025-12-23,3919.97900390625
2025-12-24,3940.947021484375
2025-12-25,3959.62109375
2025-12-26,3963.678955078125
2025-12-29,3965.280029296875
2025-12-30,3965.115966796875
2025-12-31,3968.840087890625
2026-01-05,4023.4169921875
2026-01-06,4083.6669921875
2026-01-07,4085.77197265625
2026-01-08,4082.97900390625
2026-01-09,4120.42578125
2026-01-12,4165.287109375
2026-01-13,4138.7578125
2026-01-14,4126.0927734375
2026-01-15,4112.60107421875
2026-01-16,4101.9130859375
2026-01-19,4114.0
2026-01-20,4113.64892578125
2026-01-21,4116.93994140625
2026-01-22,4122.576171875
2026-01-23,4136.1640625
2026-01-26,4132.60498046875
2026-01-27,4139.90380859375
2026-01-28,4151.23779296875
2026-01-29,4157.98388671875
2026-01-30,4117.9482421875
2026-02-02,4015.74609375
2026-02-03,4067.738037109375
2026-02-04,4102.2021484375
2026-02-05,4075.9169921875
2026-02-06,4065.5830078125
2026-02-09,4123.08984375
2026-02-10,4128.373046875
2026-02-11,4131.98486328125
2026-02-12,4134.01806640625
2026-02-13,4082.072998046875
2026-02-24,4117.4091796875
2026-02-25,4147.22998046875
2026-02-26,4146.630859375
2026-02-27,4162.880859375
2026-03-02,4182.5908203125
2026-03-03,4122.67578125
2026-03-04,4082.47412109375
2026-03-05,4108.56689453125
2026-03-06,4124.19384765625
2026-03-09,4096.60302734375
2026-03-10,4123.13818359375
2026-03-11,4133.43310546875
2026-03-12,4129.10302734375
2026-03-13,4095.447998046875
2026-03-16,4084.785888671875
2026-03-17,4049.906982421875
2026-03-18,4062.98388671875
2026-03-19,4006.552001953125
2026-03-20,3957.052978515625
2026-03-23,3813.282958984375
2026-03-24,3881.280029296875
2026-03-25,3931.8369140625
2026-03-26,3889.0830078125
2026-03-27,3913.72412109375
2026-03-30,3923.287109375
2026-03-31,3891.861083984375
2026-04-01,3948.552001953125
2026-04-02,3919.284912109375
2026-04-03,3880.096923828125
2026-04-07,3890.1650390625
2026-04-08,3994.998046875
2026-04-09,3966.1708984375
2026-04-10,3986.22509765625
2026-04-13,3988.55810546875
2026-04-14,4026.625
2026-04-15,4027.208984375
2026-04-16,4055.547119140625
2026-04-17,4051.425048828125
2026-04-20,4082.126953125
2026-04-21,4085.076904296875
2026-04-22,4106.2578125
2026-04-23,4093.25
2026-04-24,4079.89990234375
2026-04-27,4086.343994140625
2026-04-28,4078.636962890625
2026-04-29,4107.51416015625
2026-04-30,4112.1591796875
2026-05-06,4160.173828125
2026-05-07,4180.091796875
2026-05-08,4179.953125
2026-05-11,4225.02099609375
2026-05-12,4214.48876953125
2026-05-13,4242.57177734375
2026-05-14,4177.9169921875
2026-05-15,4135.38916015625
2026-05-18,4131.52783203125
2026-05-19,4169.5380859375
2026-05-20,4162.18505859375
2026-05-21,4077.277099609375
2026-05-22,4112.89892578125
2026-05-25,4152.56787109375
2026-05-26,4145.373046875
2026-05-27,4093.72705078125
2026-05-28,4098.63623046875
2026-05-29,4068.569091796875
2026-06-01,4057.739990234375
2026-06-02,4075.10205078125
2026-06-03,4083.97412109375
2026-06-04,4057.781005859375
2026-06-05,4027.736083984375
2026-06-08,3959.337890625
2026-06-09,4010.031005859375
2026-06-10,3993.22607421875
2026-06-11,3987.014892578125
2026-06-12,4031.512939453125
2026-06-15,4096.47216796875
2026-06-16,4091.89208984375
2026-06-17,4108.076171875
2026-06-18,4090.48095703125
2026-06-22,4163.09716796875
2026-06-23,4106.2509765625
2026-06-24,4110.81298828125
2026-06-25,4120.28076171875
2026-06-26,4027.264892578125
2026-06-29,4073.902099609375
2026-06-30,4094.39697265625
2026-07-01,4112.44482421875
2026-07-02,4028.904052734375
2026-07-03,4043.64306640625
2026-07-06,4041.238037109375
2026-07-07,3990.235107421875
2026-07-08,3970.8798828125
2026-07-09,4036.587890625
2026-07-10,3996.162109375
2026-07-13,3913.7939453125
2026-07-14,3967.1259765625
2026-07-15,3955.577880859375
2026-07-16,3882.4130859375
2026-07-17,3764.155029296875
2026-07-20,3796.281005859375
2026-07-21,3864.366943359375
2026-07-22,3867.033935546875
2026-07-23,3876.777099609375
2026-07-24,3814.197998046875
2026-07-27,3858.2451171875
2026-07-28,3813.31494140625
2026-07-29,3828.468994140625
2026-07-30,3804.693115234375
2026-07-31,3832.261962890625
2026-08-03,3809.6630859375
2026-08-04,3822.284912109375
2026-08-05,3878.429931640625
2026-08-06,3900.35205078125
2026-08-07,3940.037109375
2026-08-10,3966.593994140625
2026-08-11,3934.093017578125
2026-08-12,3946.675048828125
2026-08-13,3926.965087890625
2026-08-14,3927.177001953125
2026-08-17,3982.654052734375
2026-08-18,3990.303955078125
2026-08-19,3894.422119140625
2026-08-20,3903.720947265625
2026-08-21,3905.202880859375
2026-08-24,3882.008056640625
2026-08-25,3889.445068359375
2026-08-26,3912.52294921875
2026-08-27,3956.571044921875
2026-08-31,3986.298095703125
2026-09-01,3979.887939453125
